CoolstoreCode,CoolstoreName,Site
TP-CS01,Te Puke Coolstore 1,Te Puke
TP-CS02,Te Puke Coolstore 2,Te Puke
TP-CS03,Te Puke Gold Room,Te Puke
TP-CS04,Te Puke CA Room 1,Te Puke
TP-CS05,Te Puke CA Room 2,Te Puke
KT-CS01,Katikati Coolstore 1,Katikati
KT-CS02,Katikati Coolstore 2,Katikati
KT-CS03,Katikati Gold Room,Katikati
ED-CS01,Edgecumbe Coolstore 1,Edgecumbe
ED-CS02,Edgecumbe Coolstore 2,Edgecumbe
ED-CS03,Edgecumbe CA Room 1,Edgecumbe
ED-CS04,Edgecumbe CA Room 2,Edgecumbe
OP-CS01,Opotiki Coolstore 1,Opotiki
OP-CS02,Opotiki Coolstore 2,Opotiki
OP-CS03,Opotiki Specialty Room,Opotiki
WK-CS01,Whakatane Coolstore 1,Whakatane
WK-CS02,Whakatane Coolstore 2,Whakatane
WK-CS03,Whakatane Gold Room,Whakatane
WK-CS04,Whakatane CA Room 1,Whakatane
